employee_id,first_name,last_name,job_title,level,email,dob,phone,address,join_date
06305611,Nina,Ginting,Direct Manager,4,nina.ginting@gdn-commerce.com,1979-11-04,+62814828869768,"Apt. 763 Jl. Kartini No. 52, Solok, BA 87787",2020-12-06
06300508,Hamdan,Unggul,Legacy Advertising Associate,13,hamdan.unggul@gdn-commerce.com,1974-01-19,+62864870247386,"Jl. Diponegoro No. 39, Wajo, KR 36093",2017-08-04
06301808,Toni,Ilham,Banking Administrator,11,toni.ilham@gdn-commerce.com,1980-08-13,+62826673995875,"Suite 625 Jl. MH. Thamrin No. 50, Pemalang, JI 14228",2017-06-04
06304000,Imam,Indrajaya,Legacy Design Associate,11,imam.indrajaya@gdn-commerce.com,1998-08-29,+62831926034288,"Apt. 102 Jl. Diponegoro No. 41, Gorontalo Utara, NT 90152",2019-02-02
06305486,Effendi,Pradhana,Global Sales Technician,5,effendi.pradhana@gdn-commerce.com,1976-02-15,+62836250341250,"Apt. 371 Jl. Gajahmada No. 74, Sleman, KI 68836",2021-08-12
06307997,Arya,Jayadi,Customer Engineer,9,arya.jayadi@gdn-commerce.com,2003-07-11,+62878557757235,"Jl. Gajahmada No. 22, Palopo, NT 51332",2017-12-17
06300997,Vivi,Zulfikara,IT Engineer,13,vivi.zulfikara@gdn-commerce.com,2001-06-16,+62811143689306,"Jl. Hayamwuruk No. 27, Pangkal Pinang, LA 94595",2017-12-30
06309685,Arya,Cahyadi,Design Director,13,arya.cahyadi@gdn-commerce.com,2002-05-15,+62877943023133,"Suite 298 Jl. Rasuna Said No. 65, Majalengka, KS 51459",2019-03-24
06308206,Vicky,Nasrudin,Regional Technology Officer,4,vicky.nasrudin@gdn-commerce.com,1999-03-02,+62834419194280,"Suite 388 Jl. Ahmad Yani No. 86, Belitung, JB 43943",2018-02-12
06300231,Popi,Dwiantoro,Mining Manager,7,popi.dwiantoro@gdn-commerce.com,1970-06-23,+62854272794937,"Jl. Rasuna Said No. 91, Tapanuli Selatan, JK 30595",2016-07-26
06302922,Heni,Aristianto,Banking Representative,5,heni.aristianto@gdn-commerce.com,1984-06-02,+62824287031153,"Jl. Juanda No. 78, Deli Serdang, MU 20916",2019-06-02
06300841,Pandu,Cahyadi,Central Retail Coordinator,12,pandu.cahyadi@gdn-commerce.com,1977-10-21,+62892611384648,"Apt. 528 Jl. Gajahmada No. 33, Ogan Ilir, SR 26788",2018-10-18
06309045,Arif,Haryanto,International Manufacturing Agent,6,arif.haryanto@gdn-commerce.com,1994-07-03,+62883620701136,"Suite 637 Jl. Gajahmada No. 12, Bangka Tengah, SS 07132",2016-03-08
06309480,Ahmad,Budiarto,Legal Strategist,4,ahmad.budiarto@gdn-commerce.com,1989-05-30,+62835350136510,"Jl. Hayamwuruk No. 83, Simalungun, AC 72590",2016-10-27
06300031,Nina,Marzuki,Mining Architect,10,nina.marzuki@gdn-commerce.com,1978-06-10,+62858013665214,"Apt. 421 Jl. Hayamwuruk No. 99, Jakarta Timur, GO 09048",2019-09-29
06306733,Bambang,Pradipta,Legacy Officer,11,bambang.pradipta@gdn-commerce.com,1983-07-14,+62831402690089,"Jl. Ahmad Yani No. 20, Kulon Progo, BA 34000",2018-09-17
06300566,Oki,Jayadi,Government Technician,5,oki.jayadi@gdn-commerce.com,1994-11-29,+62843731104403,"Apt. 265 Jl. Gajahmada No. 77, Sumba Barat Daya, JB 16847",2019-11-21
06301942,Ahmad,Sugiarto,Lead Agent,7,ahmad.sugiarto@gdn-commerce.com,1976-04-03,+62850323622697,"Suite 411 Jl. Gatot Soebroto No. 89, Pegunungan Bintang, PB 37625",2016-12-03
06301215,Kartini,Pradhana,Technology Engineer,9,kartini.pradhana@gdn-commerce.com,2001-12-06,+62844584946825,"Suite 817 Jl. Juanda No. 50, Bengkulu, SS 92545",2021-02-10
06300677,Wira,Ongky,Lead Developer,11,wira.ongky@gdn-commerce.com,1989-03-16,+62860550534154,"Apt. 738 Jl. Gatot Soebroto No. 38, Banggai Kepulauan, KA 24197",2018-01-16
06302475,Lisa,Utama,Design Specialist,13,lisa.utama@gdn-commerce.com,1985-04-07,+62840772810691,"Suite 211 Jl. Jend. Sudirman No. 89, Magetan, YO 62827",2019-10-08
06303854,Heri,Winarta,Retail Administrator,7,heri.winarta@gdn-commerce.com,1974-07-28,+62852761509437,"Jl. Ahmad Yani No. 64, Minahasa Utara, JB 16748",2016-03-17
06307723,Hengky,Unggul,Future Officer,9,hengky.unggul@gdn-commerce.com,1987-05-10,+62835863660606,"Apt. 881 Jl. Hayamwuruk No. 33, Sukabumi, MU 27864",2020-10-14
06307780,Indra,Ginting,Advertising Director,6,indra.ginting@gdn-commerce.com,2000-03-22,+62814692028711,"Apt. 472 Jl. Ahmad Yani No. 30, Magelang, BE 06765",2016-03-27
06307904,Jaya,Fauzi,Mining Developer,13,jaya.fauzi@gdn-commerce.com,1984-11-04,+62854700452789,"Jl. Gajahmada No. 24, Hulu Sungai Selatan, PB 46456",2021-12-20
06300545,Wahyu,Yudhistira,Senior Officer,7,wahyu.yudhistira@gdn-commerce.com,1992-01-06,+62832942642336,"Jl. Juanda No. 66, Takalar, SG 41966",2019-09-29
06305676,Bambang,Nainggolan,Investor Education Representative,11,bambang.nainggolan@gdn-commerce.com,1976-05-06,+62821439315098,"Jl. Hayamwuruk No. 55, Hulu Sungai Tengah, GO 12193",2018-06-12
06304504,Diah,Ismail,Administration Designer,12,diah.ismail@gdn-commerce.com,1990-07-23,+62890904712195,"Jl. Rasuna Said No. 72, Bolaang Mongondow Utara, ST 47053",2018-03-22
06307846,Pandu,Ferdian,Community-Services Analyst,9,pandu.ferdian@gdn-commerce.com,2003-08-09,+62890547993604,"Jl. Juanda No. 59, Indragiri Hulu, SR 20282",2016-08-17
06301899,Hengky,Riyadi,National Consultant,11,hengky.riyadi@gdn-commerce.com,1979-09-12,+62834261295501,"Jl. Kartini No. 11, Pagar Alam, SA 61659",2018-07-24
06302872,Ahmad,Unggul,Direct Mining Coordinator,13,ahmad.unggul@gdn-commerce.com,1996-10-20,+62851202935514,"Apt. 530 Jl. Jend. Sudirman No. 53, Cilegon, SR 78659",2018-07-26
06307315,Toni,Candrawijaya,Global Banking Administrator,5,toni.candrawijaya@gdn-commerce.com,1994-10-28,+62853755204562,"Jl. Kartini No. 15, Supiori, SN 35662",2016-07-26
06302410,Anton,Sugianto,Customer Supervisor,10,anton.sugianto@gdn-commerce.com,1995-11-29,+62864773878716,"Apt. 676 Jl. Diponegoro No. 21, Bengkulu Tengah, JW 21818",2021-01-11
06306195,Pandu,Cahyadi,Dynamic Retail Architect,12,pandu.cahyadi@gdn-commerce.com,1977-05-31,+62892186963306,"Suite 211 Jl. MH. Thamrin No. 71, Luwu, JB 48734",2016-06-25
06303536,Wira,Kusuma,Healthcare Producer,7,wira.kusuma@gdn-commerce.com,1983-05-29,+62879936230086,"Suite 642 Jl. Ahmad Yani No. 43, Halmahera Selatan, BE 53471",2016-05-26
06308237,Hengky,Yudhiswara,Community-Services Coordinator,9,hengky.yudhiswara@gdn-commerce.com,1976-05-03,+62872625097329,"Jl. Rasuna Said No. 64, Ketapang, SB 21131",2020-05-12
06303260,Dimas,Saragih,Central Liaison,9,dimas.saragih@gdn-commerce.com,1979-10-29,+62899514858561,"Suite 605 Jl. Hayamwuruk No. 82, Banyuwangi, KS 26155",2021-06-23
06309681,Imam,Utama,Central Design Supervisor,6,imam.utama@gdn-commerce.com,1985-06-30,+62893358341581,"Jl. Juanda No. 87, Hulu Sungai Selatan, SU 83725",2018-08-10
06305367,Tiara,Abdullah,Consulting Administrator,12,tiara.abdullah@gdn-commerce.com,1990-09-13,+62864053843034,"Suite 534 Jl. Kartini No. 86, Polewali Mandar, KB 01893",2016-12-16
06300935,Sigit,Winardi,District Analyst,9,sigit.winardi@gdn-commerce.com,1987-03-23,+62896726345622,"Apt. 875 Jl. Kartini No. 90, Simalungun, BB 52481",2018-02-15
06301166,Choirul,Wicaksono,Corporate Legal Orchestrator,6,choirul.wicaksono@gdn-commerce.com,1978-11-18,+62862563309094,"Suite 856 Jl. Gajahmada No. 91, Sumbawa, SU 51881",2016-04-19
06309857,Budi,Novianto,Marketing Specialist,11,budi.novianto@gdn-commerce.com,1985-09-29,+62817242024549,"Apt. 392 Jl. Juanda No. 72, Siau Tagulandang Biaro, KT 34512",2018-11-18
06305909,Prily,Ginanjar,International Banking Producer,12,prily.ginanjar@gdn-commerce.com,1981-12-24,+62893027914879,"Jl. Rasuna Said No. 22, Jakarta Barat, KI 65239",2020-06-19
06309538,Aulia,Abdullah,Lead Manufacturing Representative,12,aulia.abdullah@gdn-commerce.com,1991-02-25,+62819560821308,"Jl. MH. Thamrin No. 53, Tanjung Jabung Timur, NB 60109",2016-08-17
06305324,Salim,Rustam,Forward Manufacturing Representative,13,salim.rustam@gdn-commerce.com,2003-06-23,+62872501501685,"Apt. 266 Jl. Kartini No. 70, Padangsidimpuan, RI 92428",2020-03-30
06302600,Aditya,Ferdian,Direct Coordinator,13,aditya.ferdian@gdn-commerce.com,1976-07-14,+62895523293683,"Suite 105 Jl. MH. Thamrin No. 51, Lima Puluh Kota, KU 28406",2021-09-14
06303935,Gita,Kurniadi,National Officer,9,gita.kurniadi@gdn-commerce.com,2002-10-08,+62835660626977,"Apt. 416 Jl. Jend. Sudirman No. 44, Sikka, KA 77584",2019-08-29
06302635,Budi,Lesmana,Direct Farming Specialist,8,budi.lesmana@gdn-commerce.com,1995-06-16,+62820939942473,"Jl. Gajahmada No. 66, Aceh Timur, BE 37906",2017-02-12
06303561,Kartini,Yudhistira,Internal Legal Agent,5,kartini.yudhistira@gdn-commerce.com,2003-10-03,+62830545977825,"Apt. 512 Jl. Ahmad Yani No. 41, Bandung Barat, YO 63618",2019-06-21
06309220,Raditya,Triwijaya,Construction Representative,11,raditya.triwijaya@gdn-commerce.com,1991-08-01,+62870821677974,"Jl. Diponegoro No. 53, Palu, SA 43396",2018-09-17
06304168,Zaenal,Sugiarto,Design Liaison,8,zaenal.sugiarto@gdn-commerce.com,1998-02-25,+62827506299772,"Jl. Gajahmada No. 26, Bireuen, SA 22748",2020-02-10
06302568,Roni,Nasrudin,Lead Consultant,12,roni.nasrudin@gdn-commerce.com,1974-05-29,+62858557256998,"Apt. 390 Jl. Hayamwuruk No. 94, Klungkung, SA 63311",2020-11-01
06308021,Andi,Marzuki,Banking Officer,12,andi.marzuki@gdn-commerce.com,1971-10-13,+62886040259443,"Jl. Juanda No. 78, Bojonegoro, MU 76428",2020-04-15
06308809,Bayu,Winarta,National Farming Specialist,13,bayu.winarta@gdn-commerce.com,2002-07-24,+62870434115081,"Suite 770 Jl. Diponegoro No. 62, Batu, KB 66143",2018-04-08
06304204,Effendi,Setiawan,Senior Healthcare Assistant,8,effendi.setiawan@gdn-commerce.com,1975-07-17,+62860915518591,"Apt. 877 Jl. Gatot Soebroto No. 88, Bojonegoro, AC 40460",2020-05-19
06307210,Wendy,Kurniadi,Central Farming Developer,6,wendy.kurniadi@gdn-commerce.com,1977-05-07,+62859263282101,"Suite 736 Jl. Jend. Sudirman No. 26, Sinjai, MA 85389",2019-04-30
06301905,Raditya,Wirawan,Internal Assistant,8,raditya.wirawan@gdn-commerce.com,1984-04-28,+62822767049488,"Suite 984 Jl. Diponegoro No. 76, Raja Ampat, JB 98161",2020-08-04
06300892,Yudhistira,Indragiri,Corporate Education Director,11,yudhistira.indragiri@gdn-commerce.com,1978-08-02,+62896785448027,"Suite 465 Jl. Gatot Soebroto No. 41, Grobogan, PA 24573",2019-03-30
06308006,Vira,Fachriawan,Healthcare Planner,9,vira.fachriawan@gdn-commerce.com,1981-06-05,+62876508663928,"Jl. Hayamwuruk No. 23, Rote Ndao, KS 99471",2019-10-04
06305966,Prima,Armansyah,Healthcare Developer,4,prima.armansyah@gdn-commerce.com,1983-10-21,+62885639679713,"Jl. Jend. Sudirman No. 33, Puncak Jaya, PP 60760",2019-08-05
06307290,Erika,Nababan,Lead Government Engineer,9,erika.nababan@gdn-commerce.com,1987-05-11,+62836766522098,"Apt. 162 Jl. Juanda No. 79, Luwu Timur, KI 59946",2018-08-03
06308690,Tiara,Winarta,Community-Services Manager,11,tiara.winarta@gdn-commerce.com,1984-02-18,+62845287103260,"Apt. 702 Jl. Ahmad Yani No. 92, Denpasar, YO 79125",2016-03-29
06309735,Umar,Wijanarko,Marketing Director,12,umar.wijanarko@gdn-commerce.com,1977-12-04,+62844438952089,"Apt. 705 Jl. Diponegoro No. 69, Nagan Raya, KI 77369",2021-05-29
06308080,Qomar,Jayadinata,Human Mining Coordinator,7,qomar.jayadinata@gdn-commerce.com,1972-10-13,+62821571633138,"Apt. 417 Jl. Hayamwuruk No. 68, Sorong Selatan, YO 28453",2017-04-15
06306947,Sandi,Yudhistira,National Banking Director,9,sandi.yudhistira@gdn-commerce.com,1999-08-11,+62890602775245,"Jl. Hayamwuruk No. 73, Tomohon, JK 62096",2018-07-03
06309935,Vira,Gozali,Principal Legal Manager,7,vira.gozali@gdn-commerce.com,1972-09-20,+62826616269993,"Jl. Rasuna Said No. 76, Pesawaran, LA 50308",2019-09-01
06303365,Qomar,Zulfikara,International Administration Officer,4,qomar.zulfikara@gdn-commerce.com,1981-07-01,+62890114735099,"Suite 859 Jl. Rasuna Said No. 71, Sidoarjo, LA 45858",2019-01-29
06301946,Indah,Mahendra,Marketing Executive,13,indah.mahendra@gdn-commerce.com,1978-07-14,+62850327770054,"Jl. Diponegoro No. 85, Bangka Selatan, BT 52411",2019-07-04
06301826,Prima,Dzulfikar,Banking Producer,12,prima.dzulfikar@gdn-commerce.com,1986-11-10,+62844646788762,"Jl. Diponegoro No. 48, Metro, JI 51289",2019-02-27
06307168,Lely,Gunajaya,Legacy Legal Technician,10,lely.gunajaya@gdn-commerce.com,1974-02-25,+62893262550789,"Jl. Gatot Soebroto No. 58, Lombok Tengah, MU 92385",2020-03-29
06308071,Sigit,Kurnianto,International Community-Services Officer,10,sigit.kurnianto@gdn-commerce.com,1993-04-21,+62889679871590,"Jl. Ahmad Yani No. 63, Yahukimo, KI 42547",2016-11-04
06305293,Wahyu,Armansyah,Forward Coordinator,6,wahyu.armansyah@gdn-commerce.com,1986-03-12,+62890264563066,"Jl. MH. Thamrin No. 51, Yalimo, AC 00128",2017-04-29
06306874,Iwan,Idris,International Community-Services Orchestrator,8,iwan.idris@gdn-commerce.com,1979-12-22,+62845414278162,"Jl. Hayamwuruk No. 37, Bangka Tengah, NU 27968",2018-06-22
06306371,Sandi,Prawira,Community-Services Associate,9,sandi.prawira@gdn-commerce.com,2002-01-04,+62867249991784,"Suite 300 Jl. Rasuna Said No. 41, Sorong Selatan, NU 80439",2021-05-22
06308637,Rosa,Fachriawan,Senior Assistant,11,rosa.fachriawan@gdn-commerce.com,1999-11-07,+62837076863531,"Jl. Ahmad Yani No. 23, Kutai Timur, ST 07149",2019-06-10
06309425,Deni,Djunaedi,Global Marketing Planner,10,deni.djunaedi@gdn-commerce.com,1982-04-09,+62819577807484,"Jl. Ahmad Yani No. 51, Buru, SN 73586",2018-05-17
06307095,Muhammad,Zulfikri,National Mining Liaison,9,muhammad.zulfikri@gdn-commerce.com,1990-05-15,+62852783731371,"Suite 856 Jl. Juanda No. 32, Seram Bagian Barat, MA 31602",2016-03-08
06303270,Toni,Hartono,Farming Planner,9,toni.hartono@gdn-commerce.com,1988-08-03,+62864153285872,"Apt. 734 Jl. Gajahmada No. 19, Kerinci, BA 24711",2019-05-07
06309546,Yossi,Saputra,Legacy IT Planner,7,yossi.saputra@gdn-commerce.com,1980-01-03,+62871230491452,"Suite 335 Jl. Kartini No. 90, Samosir, SL 16273",2016-11-28
06306071,Vivi,Indrajaya,Regional Representative,8,vivi.indrajaya@gdn-commerce.com,1986-02-14,+62810389820719,"Apt. 856 Jl. Hayamwuruk No. 26, Sidenreng Rappang, JT 93458",2017-05-16
06300617,Victor,Oktavian,National Marketing Coordinator,4,victor.oktavian@gdn-commerce.com,1988-02-08,+62835993467802,"Jl. MH. Thamrin No. 45, Waropen, JB 09968",2019-06-27
06307698,Bima,Kusuma,Construction Designer,9,bima.kusuma@gdn-commerce.com,1994-02-10,+62847052494190,"Jl. Kartini No. 72, Jakarta Pusat, JB 68754",2016-12-18
06300982,Prima,Idris,District Coordinator,11,prima.idris@gdn-commerce.com,1979-11-01,+62829797225406,"Jl. Juanda No. 34, Maluku Tenggara, KA 01004",2016-08-29
06308687,Imam,Kusumawardhana,Global Legal Facilitator,9,imam.kusumawardhana@gdn-commerce.com,1976-09-13,+62876599173109,"Jl. MH. Thamrin No. 20, Ngawi, PB 16060",2016-01-09
06305987,Nisa,Rusli,Regional Hospitality Engineer,5,nisa.rusli@gdn-commerce.com,2002-09-23,+62849929953761,"Jl. Juanda No. 46, Bulungan, NT 99403",2017-10-22
06301853,Dina,Fauzi,Sales Executive,9,dina.fauzi@gdn-commerce.com,1996-09-12,+62849658157162,"Suite 621 Jl. Ahmad Yani No. 82, Malang, MA 87908",2021-01-18
06305838,Budi,Daniawan,Legal Officer,4,budi.daniawan@gdn-commerce.com,1996-05-05,+62817969040041,"Jl. Diponegoro No. 47, Palu, KB 56325",2018-05-12
06303057,Diah,Dwiantoro,Dynamic Education Coordinator,8,diah.dwiantoro@gdn-commerce.com,1970-05-27,+62876548161144,"Suite 677 Jl. Diponegoro No. 62, Minahasa Tenggara, SB 58778",2020-01-14
06303480,Rosa,Umbara,Farming Director,11,rosa.umbara@gdn-commerce.com,1973-06-02,+62858361902784,"Apt. 583 Jl. Diponegoro No. 54, Kotawaringin Barat, SU 74113",2020-11-12
06307723,Endang,Ginting,Product Specialist,11,endang.ginting@gdn-commerce.com,1970-10-26,+62821693231877,"Suite 332 Jl. Rasuna Said No. 56, Boalemo, BB 90955",2020-08-21
06302640,Adi,Rustam,Design Supervisor,4,adi.rustam@gdn-commerce.com,1997-02-22,+62882540261177,"Jl. Jend. Sudirman No. 31, Bengkulu Selatan, NU 64956",2020-06-06
06305289,Diah,Lesmana,Sales Analyst,10,diah.lesmana@gdn-commerce.com,1988-03-12,+62834068029632,"Suite 569 Jl. Jend. Sudirman No. 83, Palu, SN 49568",2020-10-04
06300239,Vira,Gautama,Principal Assistant,13,vira.gautama@gdn-commerce.com,1987-03-12,+62887344648519,"Apt. 885 Jl. Gatot Soebroto No. 21, Sintang, KR 23777",2020-10-21
06300041,Salim,Ikhsan,Retail Architect,11,salim.ikhsan@gdn-commerce.com,1987-10-06,+62867585374232,"Jl. Jend. Sudirman No. 30, Aceh Selatan, JA 70264",2016-10-14
06308359,Aditya,Prawira,Human Advertising Liaison,5,aditya.prawira@gdn-commerce.com,1978-10-13,+62897705121723,"Apt. 997 Jl. Juanda No. 35, Solok Selatan, KI 61343",2020-11-16
06302048,Heri,Hartanto,Marketing Representative,5,heri.hartanto@gdn-commerce.com,1981-03-18,+62876479808997,"Apt. 460 Jl. Jend. Sudirman No. 12, Pandeglang, KR 00265",2018-07-31
06304452,Bagas,Riansyah,Government Administrator,4,bagas.riansyah@gdn-commerce.com,1992-08-07,+62852630576363,"Suite 898 Jl. Gajahmada No. 97, Aceh Tenggara, SA 29654",2016-06-23
06308031,Aulia,Candrawijaya,Human Marketing Producer,9,aulia.candrawijaya@gdn-commerce.com,1988-11-07,+62893298759060,"Jl. Hayamwuruk No. 35, Sumba Barat, SU 50390",2020-02-07
06304612,Yudha,Nugraha,Marketing Director,4,yudha.nugraha@gdn-commerce.com,1985-03-13,+62821844806674,"Jl. MH. Thamrin No. 83, Tidore Kepulauan, NT 89804",2016-10-12
06303134,Anton,Sugianto,Farming Developer,5,anton.sugianto@gdn-commerce.com,1989-04-18,+62865299405770,"Apt. 655 Jl. Ahmad Yani No. 71, Nagekeo, KT 05067",2021-12-14
06301101,Agus,Pradipta,Retail Associate,10,agus.pradipta@gdn-commerce.com,1981-01-16,+62840251659170,"Jl. Kartini No. 46, Kaur, SU 49199",2016-10-04
06301777,Arya,Lazuardi,Healthcare Architect,12,arya.lazuardi@gdn-commerce.com,1988-06-17,+62849421198691,"Jl. Ahmad Yani No. 80, Purworejo, GO 82916",2020-07-04
06308222,Slamet,Zulkarnain,Accounting Analyst,11,slamet.zulkarnain@gdn-commerce.com,1995-03-01,+62826328138498,"Jl. Jend. Sudirman No. 16, Sikka, JW 40316",2019-10-25
06306745,Wawan,Gunajaya,Mining Engineer,9,wawan.gunajaya@gdn-commerce.com,1982-12-27,+62877455018381,"Suite 719 Jl. Hayamwuruk No. 99, Deli Serdang, GO 81012",2018-10-13
06302441,Vanya,Erlangga,Product Manufacturing Coordinator,13,vanya.erlangga@gdn-commerce.com,1992-10-31,+62835608906988,"Suite 983 Jl. Ahmad Yani No. 82, Simeulue, PB 36950",2018-07-15
06302077,Anton,Fachri,Direct Manufacturing Analyst,7,anton.fachri@gdn-commerce.com,1999-01-30,+62878565635440,"Suite 486 Jl. Gatot Soebroto No. 43, Manado, SS 05329",2019-03-27
06301493,Aditya,Ginanjar,Dynamic Supervisor,4,aditya.ginanjar@gdn-commerce.com,2000-12-29,+62898484445214,"Apt. 743 Jl. Rasuna Said No. 76, Simeulue, JA 39315",2021-07-20
06303929,Adi,Winarta,Legacy Community-Services Strategist,13,adi.winarta@gdn-commerce.com,1973-12-10,+62848220736165,"Jl. Gatot Soebroto No. 79, Tanjung Pinang, KI 71577",2020-11-08
06302595,Tito,Ferianto,Retail Officer,8,tito.ferianto@gdn-commerce.com,1971-06-25,+62887307531158,"Jl. Hayamwuruk No. 99, Lumajang, JK 62972",2018-03-31
06308725,Wendy,Lazuardi,Direct Community-Services Representative,11,wendy.lazuardi@gdn-commerce.com,2002-06-30,+62890740261365,"Suite 813 Jl. Diponegoro No. 29, Banyumas, MA 38437",2016-05-27
06307448,Pandu,Santoso,Direct Sales Technician,12,pandu.santoso@gdn-commerce.com,1979-10-03,+62876055139554,"Jl. Rasuna Said No. 42, Temanggung, JW 62349",2016-02-06
06300680,Yudha,Indrajaya,Consulting Representative,4,yudha.indrajaya@gdn-commerce.com,1980-11-20,+62863981778895,"Apt. 899 Jl. Rasuna Said No. 67, Timor Tengah Selatan, SM 14866",2020-05-13
06301161,Nina,Sanjaya,Construction Agent,10,nina.sanjaya@gdn-commerce.com,1996-10-21,+62863164643600,"Suite 995 Jl. Jend. Sudirman No. 25, Nias, KT 67669",2018-11-19
06302363,Rahmat,Indragiri,Internal Mining Engineer,5,rahmat.indragiri@gdn-commerce.com,1992-05-28,+62824690001174,"Apt. 767 Jl. Kartini No. 80, Kepulauan Selayar, NU 20917",2016-12-24
06304430,Ruslan,Ginting,Future Manager,4,ruslan.ginting@gdn-commerce.com,1978-10-24,+62871103489801,"Suite 362 Jl. Gatot Soebroto No. 22, Deiyai, ST 41656",2017-05-14
06304237,Bagus,Ciputra,Principal Mining Supervisor,6,bagus.ciputra@gdn-commerce.com,1988-11-26,+62831184493973,"Apt. 310 Jl. Kartini No. 52, Balangan, JK 05372",2018-12-15
06304435,Sigit,Iswanto,Human Advertising Developer,8,sigit.iswanto@gdn-commerce.com,1991-05-25,+62852542093282,"Suite 357 Jl. Jend. Sudirman No. 62, Lampung Selatan, YO 67413",2019-12-15
06305695,Edi,Pribadi,Corporate Assistant,7,edi.pribadi@gdn-commerce.com,1973-12-23,+62833460768145,"Jl. Hayamwuruk No. 48, Penajam Paser Utara, KS 26298",2016-03-27
06303828,Dion,Ardianto,Senior Education Representative,13,dion.ardianto@gdn-commerce.com,1976-12-12,+62813322508874,"Jl. Diponegoro No. 10, Deli Serdang, KS 34970",2020-08-06
06309500,Topan,Djunaedi,Real-Estate Strategist,5,topan.djunaedi@gdn-commerce.com,1989-07-17,+62863077750120,"Jl. Rasuna Said No. 90, Luwu Utara, JK 47684",2021-05-12
06308313,Setya,Firmansyah,Education Architect,13,setya.firmansyah@gdn-commerce.com,1975-06-30,+62860325887119,"Apt. 986 Jl. Diponegoro No. 41, Palangka Raya, NU 93600",2020-07-16
06307414,Beni,Gautama,Senior Executive,13,beni.gautama@gdn-commerce.com,2000-04-09,+62820875641277,"Jl. Diponegoro No. 60, Raja Ampat, SB 73513",2016-03-23
06302954,Devi,Rusmana,Global Retail Manager,9,devi.rusmana@gdn-commerce.com,1985-03-25,+62840287284326,"Apt. 776 Jl. Juanda No. 77, Kerinci, KU 77324",2021-04-13
06300571,Effendi,Kusumawardhana,Regional Architect,12,effendi.kusumawardhana@gdn-commerce.com,1985-01-18,+62893624643015,"Apt. 488 Jl. Gajahmada No. 89, Lanny Jaya, PB 01546",2016-04-03
